CustomerID,Age,Tenure,MonthlyCharge,TotalPurchases,SupportTickets,HasPremium,Churn
CUST-001,34,12,45.5,15,1,1,0
CUST-002,45,2,85.0,2,4,0,1
CUST-003,28,24,35.0,45,0,0,0
CUST-004,52,48,110.5,120,2,1,0
CUST-005,23,1,25.0,1,3,0,1
CUST-006,39,18,65.5,25,1,1,0
CUST-007,61,6,95.0,5,5,1,1
CUST-008,31,36,55.0,60,0,0,0
CUST-009,42,8,75.5,10,2,0,1
CUST-010,29,15,40.0,20,1,0,0
CUST-011,55,3,90.0,3,4,1,1
CUST-012,36,42,80.5,85,1,1,0
CUST-013,48,5,70.0,6,3,0,1
CUST-014,25,10,30.0,12,0,0,0
CUST-015,50,60,120.0,150,2,1,0
CUST-016,33,4,60.0,4,4,0,1
CUST-017,41,20,50.5,30,1,1,0
CUST-018,27,2,45.0,2,3,0,1
CUST-019,58,30,105.0,75,1,1,0
CUST-020,35,11,40.0,18,2,0,0
